hparams_seed,algorithm,test_env,val_env,trial,seed
6,Fishr,aumc,hirid,2,581520174
6,Fishr,aumc,hirid,3,1988575232
6,Fishr,aumc,hirid,4,780354547
6,GroupDRO,miiv,eicu,0,1222661554
6,GroupDRO,miiv,eicu,1,597243866
6,GroupDRO,miiv,eicu,2,1474987052
6,GroupDRO,miiv,eicu,3,1441065781
6,GroupDRO,miiv,eicu,4,502483752
6,GroupDRO,miiv,hirid,0,1222661554
6,GroupDRO,miiv,hirid,1,597243866
6,GroupDRO,miiv,hirid,2,1474987052
6,GroupDRO,miiv,hirid,3,1441065781
6,GroupDRO,miiv,hirid,4,502483752
6,GroupDRO,miiv,aumc,0,1222661554
6,GroupDRO,miiv,aumc,1,597243866
6,GroupDRO,miiv,aumc,2,1474987052
6,GroupDRO,miiv,aumc,3,1441065781
6,GroupDRO,miiv,aumc,4,502483752
6,GroupDRO,eicu,miiv,0,1222661554
6,GroupDRO,eicu,miiv,1,597243866
6,GroupDRO,eicu,miiv,2,1474987052
6,GroupDRO,eicu,miiv,3,1441065781
6,GroupDRO,eicu,miiv,4,502483752
6,GroupDRO,eicu,hirid,0,1222661554
6,GroupDRO,eicu,hirid,1,597243866
6,GroupDRO,eicu,hirid,2,1474987052
6,GroupDRO,eicu,hirid,3,1441065781
6,GroupDRO,eicu,hirid,4,502483752
6,GroupDRO,eicu,aumc,0,1222661554
6,GroupDRO,eicu,aumc,1,597243866
6,GroupDRO,eicu,aumc,2,1474987052
6,GroupDRO,eicu,aumc,3,1441065781
6,GroupDRO,eicu,aumc,4,502483752
6,GroupDRO,hirid,miiv,0,1222661554
6,GroupDRO,hirid,miiv,1,597243866
6,GroupDRO,hirid,miiv,2,1474987052
6,GroupDRO,hirid,miiv,3,1441065781
6,GroupDRO,hirid,miiv,4,502483752
6,GroupDRO,hirid,eicu,0,1222661554
6,GroupDRO,hirid,eicu,1,597243866
6,GroupDRO,hirid,eicu,2,1474987052
6,GroupDRO,hirid,eicu,3,1441065781
6,GroupDRO,hirid,eicu,4,502483752
6,GroupDRO,hirid,aumc,0,1222661554
6,GroupDRO,hirid,aumc,1,597243866
6,GroupDRO,hirid,aumc,2,1474987052
6,GroupDRO,hirid,aumc,3,1441065781
6,GroupDRO,hirid,aumc,4,502483752
6,GroupDRO,aumc,miiv,0,1222661554
6,GroupDRO,aumc,miiv,1,597243866
6,GroupDRO,aumc,miiv,2,1474987052
6,GroupDRO,aumc,miiv,3,1441065781
6,GroupDRO,aumc,miiv,4,502483752
6,GroupDRO,aumc,eicu,0,1222661554
6,GroupDRO,aumc,eicu,1,597243866
6,GroupDRO,aumc,eicu,2,1474987052
6,GroupDRO,aumc,eicu,3,1441065781
6,GroupDRO,aumc,eicu,4,502483752
6,GroupDRO,aumc,hirid,0,1222661554
6,GroupDRO,aumc,hirid,1,597243866
6,GroupDRO,aumc,hirid,2,1474987052
6,GroupDRO,aumc,hirid,3,1441065781
6,GroupDRO,aumc,hirid,4,502483752
6,MLDG,miiv,eicu,0,1854129105
6,MLDG,miiv,eicu,1,1776232761
6,MLDG,miiv,eicu,2,433125958
6,MLDG,miiv,eicu,3,30182119
6,MLDG,miiv,eicu,4,1931902388
6,MLDG,miiv,hirid,0,1854129105
6,MLDG,miiv,hirid,1,1776232761
6,MLDG,miiv,hirid,2,433125958
6,MLDG,miiv,hirid,3,30182119
6,MLDG,miiv,hirid,4,1931902388
6,MLDG,miiv,aumc,0,1854129105
6,MLDG,miiv,aumc,1,1776232761
6,MLDG,miiv,aumc,2,433125958
6,MLDG,miiv,aumc,3,30182119
6,MLDG,miiv,aumc,4,1931902388
6,MLDG,eicu,miiv,0,1854129105
6,MLDG,eicu,miiv,1,1776232761
6,MLDG,eicu,miiv,2,433125958
6,MLDG,eicu,miiv,3,30182119
6,MLDG,eicu,miiv,4,1931902388
6,MLDG,eicu,hirid,0,1854129105
6,MLDG,eicu,hirid,1,1776232761
6,MLDG,eicu,hirid,2,433125958
6,MLDG,eicu,hirid,3,30182119
6,MLDG,eicu,hirid,4,1931902388
6,MLDG,eicu,aumc,0,1854129105
6,MLDG,eicu,aumc,1,1776232761
6,MLDG,eicu,aumc,2,433125958
6,MLDG,eicu,aumc,3,30182119
6,MLDG,eicu,aumc,4,1931902388
6,MLDG,hirid,miiv,0,1854129105
6,MLDG,hirid,miiv,1,1776232761
6,MLDG,hirid,miiv,2,433125958
6,MLDG,hirid,miiv,3,30182119
6,MLDG,hirid,miiv,4,1931902388
6,MLDG,hirid,eicu,0,1854129105
6,MLDG,hirid,eicu,1,1776232761
6,MLDG,hirid,eicu,2,433125958
6,MLDG,hirid,eicu,3,30182119
6,MLDG,hirid,eicu,4,1931902388
6,MLDG,hirid,aumc,0,1854129105
6,MLDG,hirid,aumc,1,1776232761
6,MLDG,hirid,aumc,2,433125958
6,MLDG,hirid,aumc,3,30182119
6,MLDG,hirid,aumc,4,1931902388
6,MLDG,aumc,miiv,0,1854129105
6,MLDG,aumc,miiv,1,1776232761
6,MLDG,aumc,miiv,2,433125958
6,MLDG,aumc,miiv,3,30182119
6,MLDG,aumc,miiv,4,1931902388
6,MLDG,aumc,eicu,0,1854129105
6,MLDG,aumc,eicu,1,1776232761
6,MLDG,aumc,eicu,2,433125958
6,MLDG,aumc,eicu,3,30182119
6,MLDG,aumc,eicu,4,1931902388
6,MLDG,aumc,hirid,0,1854129105
6,MLDG,aumc,hirid,1,1776232761
6,MLDG,aumc,hirid,2,433125958
6,MLDG,aumc,hirid,3,30182119
6,MLDG,aumc,hirid,4,1931902388
7,CORAL,miiv,eicu,0,371409534
7,CORAL,miiv,eicu,1,613912811
7,CORAL,miiv,eicu,2,1858031570
7,CORAL,miiv,eicu,3,2027481919
7,CORAL,miiv,eicu,4,1177229856
7,CORAL,miiv,hirid,0,371409534
7,CORAL,miiv,hirid,1,613912811
7,CORAL,miiv,hirid,2,1858031570
7,CORAL,miiv,hirid,3,2027481919
7,CORAL,miiv,hirid,4,1177229856
7,CORAL,miiv,aumc,0,371409534
7,CORAL,miiv,aumc,1,613912811
7,CORAL,miiv,aumc,2,1858031570
7,CORAL,miiv,aumc,3,2027481919
7,CORAL,miiv,aumc,4,1177229856
7,CORAL,eicu,miiv,0,371409534
7,CORAL,eicu,miiv,1,613912811
7,CORAL,eicu,miiv,2,1858031570
7,CORAL,eicu,miiv,3,2027481919
7,CORAL,eicu,miiv,4,1177229856
7,CORAL,eicu,hirid,0,371409534
7,CORAL,eicu,hirid,1,613912811
7,CORAL,eicu,hirid,2,1858031570
7,CORAL,eicu,hirid,3,2027481919
7,CORAL,eicu,hirid,4,1177229856
7,CORAL,eicu,aumc,0,371409534
7,CORAL,eicu,aumc,1,613912811
7,CORAL,eicu,aumc,2,1858031570
7,CORAL,eicu,aumc,3,2027481919
7,CORAL,eicu,aumc,4,1177229856
7,CORAL,hirid,miiv,0,371409534
7,CORAL,hirid,miiv,1,613912811
7,CORAL,hirid,miiv,2,1858031570
7,CORAL,hirid,miiv,3,2027481919
7,CORAL,hirid,miiv,4,1177229856
7,CORAL,hirid,eicu,0,371409534
7,CORAL,hirid,eicu,1,613912811
7,CORAL,hirid,eicu,2,1858031570
7,CORAL,hirid,eicu,3,2027481919
7,CORAL,hirid,eicu,4,1177229856
7,CORAL,hirid,aumc,0,371409534
7,CORAL,hirid,aumc,1,613912811
7,CORAL,hirid,aumc,2,1858031570
7,CORAL,hirid,aumc,3,2027481919
7,CORAL,hirid,aumc,4,1177229856
7,CORAL,aumc,miiv,0,371409534
7,CORAL,aumc,miiv,1,613912811
7,CORAL,aumc,miiv,2,1858031570
7,CORAL,aumc,miiv,3,2027481919
7,CORAL,aumc,miiv,4,1177229856
7,CORAL,aumc,eicu,0,371409534
7,CORAL,aumc,eicu,1,613912811
7,CORAL,aumc,eicu,2,1858031570
7,CORAL,aumc,eicu,3,2027481919
7,CORAL,aumc,eicu,4,1177229856
7,CORAL,aumc,hirid,0,371409534
7,CORAL,aumc,hirid,1,613912811
7,CORAL,aumc,hirid,2,1858031570
7,CORAL,aumc,hirid,3,2027481919
7,CORAL,aumc,hirid,4,1177229856
7,VREx,miiv,eicu,0,167269320
7,VREx,miiv,eicu,1,1519162510
7,VREx,miiv,eicu,2,1115001544
7,VREx,miiv,eicu,3,1059711317
7,VREx,miiv,eicu,4,570730009
7,VREx,miiv,hirid,0,167269320
7,VREx,miiv,hirid,1,1519162510
7,VREx,miiv,hirid,2,1115001544
7,VREx,miiv,hirid,3,1059711317
7,VREx,miiv,hirid,4,570730009
7,VREx,miiv,aumc,0,167269320
7,VREx,miiv,aumc,1,1519162510
7,VREx,miiv,aumc,2,1115001544
7,VREx,miiv,aumc,3,1059711317
7,VREx,miiv,aumc,4,570730009
7,VREx,eicu,miiv,0,167269320
7,VREx,eicu,miiv,1,1519162510
7,VREx,eicu,miiv,2,1115001544
7,VREx,eicu,miiv,3,1059711317
7,VREx,eicu,miiv,4,570730009
7,VREx,eicu,hirid,0,167269320
7,VREx,eicu,hirid,1,1519162510
7,VREx,eicu,hirid,2,1115001544
7,VREx,eicu,hirid,3,1059711317
7,VREx,eicu,hirid,4,570730009
7,VREx,eicu,aumc,0,167269320
7,VREx,eicu,aumc,1,1519162510
7,VREx,eicu,aumc,2,1115001544
7,VREx,eicu,aumc,3,1059711317
7,VREx,eicu,aumc,4,570730009
7,VREx,hirid,miiv,0,167269320
7,VREx,hirid,miiv,1,1519162510
7,VREx,hirid,miiv,2,1115001544
7,VREx,hirid,miiv,3,1059711317
7,VREx,hirid,miiv,4,570730009
7,VREx,hirid,eicu,0,167269320
7,VREx,hirid,eicu,1,1519162510
7,VREx,hirid,eicu,2,1115001544
7,VREx,hirid,eicu,3,1059711317
7,VREx,hirid,eicu,4,570730009
7,VREx,hirid,aumc,0,167269320
7,VREx,hirid,aumc,1,1519162510
7,VREx,hirid,aumc,2,1115001544
7,VREx,hirid,aumc,3,1059711317
7,VREx,hirid,aumc,4,570730009
7,VREx,aumc,miiv,0,167269320
7,VREx,aumc,miiv,1,1519162510
7,VREx,aumc,miiv,2,1115001544
7,VREx,aumc,miiv,3,1059711317
7,VREx,aumc,miiv,4,570730009
7,VREx,aumc,eicu,0,167269320
7,VREx,aumc,eicu,1,1519162510
7,VREx,aumc,eicu,2,1115001544
7,VREx,aumc,eicu,3,1059711317
7,VREx,aumc,eicu,4,570730009
7,VREx,aumc,hirid,0,167269320
7,VREx,aumc,hirid,1,1519162510
7,VREx,aumc,hirid,2,1115001544
7,VREx,aumc,hirid,3,1059711317
7,VREx,aumc,hirid,4,570730009
7,Fishr,miiv,eicu,0,869478496
7,Fishr,miiv,eicu,1,1754675643
7,Fishr,miiv,eicu,2,662186261
7,Fishr,miiv,eicu,3,826284464
7,Fishr,miiv,eicu,4,1602466789
7,Fishr,miiv,hirid,0,869478496
7,Fishr,miiv,hirid,1,1754675643
7,Fishr,miiv,hirid,2,662186261
7,Fishr,miiv,hirid,3,826284464
7,Fishr,miiv,hirid,4,1602466789
7,Fishr,miiv,aumc,0,869478496
7,Fishr,miiv,aumc,1,1754675643
7,Fishr,miiv,aumc,2,662186261
7,Fishr,miiv,aumc,3,826284464
7,Fishr,miiv,aumc,4,1602466789
7,Fishr,eicu,miiv,0,869478496
7,Fishr,eicu,miiv,1,1754675643
7,Fishr,eicu,miiv,2,662186261
7,Fishr,eicu,miiv,3,826284464
7,Fishr,eicu,miiv,4,1602466789
7,Fishr,eicu,hirid,0,869478496
7,Fishr,eicu,hirid,1,1754675643
7,Fishr,eicu,hirid,2,662186261
7,Fishr,eicu,hirid,3,826284464
7,Fishr,eicu,hirid,4,1602466789
7,Fishr,eicu,aumc,0,869478496
7,Fishr,eicu,aumc,1,1754675643
7,Fishr,eicu,aumc,2,662186261
7,Fishr,eicu,aumc,3,826284464
7,Fishr,eicu,aumc,4,1602466789
7,Fishr,hirid,miiv,0,869478496
7,Fishr,hirid,miiv,1,1754675643
7,Fishr,hirid,miiv,2,662186261
7,Fishr,hirid,miiv,3,826284464
7,Fishr,hirid,miiv,4,1602466789
7,Fishr,hirid,eicu,0,869478496
7,Fishr,hirid,eicu,1,1754675643
7,Fishr,hirid,eicu,2,662186261
7,Fishr,hirid,eicu,3,826284464
7,Fishr,hirid,eicu,4,1602466789
7,Fishr,hirid,aumc,0,869478496
7,Fishr,hirid,aumc,1,1754675643
7,Fishr,hirid,aumc,2,662186261
7,Fishr,hirid,aumc,3,826284464
7,Fishr,hirid,aumc,4,1602466789
7,Fishr,aumc,miiv,0,869478496
7,Fishr,aumc,miiv,1,1754675643
7,Fishr,aumc,miiv,2,662186261
7,Fishr,aumc,miiv,3,826284464
7,Fishr,aumc,miiv,4,1602466789
7,Fishr,aumc,eicu,0,869478496
7,Fishr,aumc,eicu,1,1754675643
7,Fishr,aumc,eicu,2,662186261
7,Fishr,aumc,eicu,3,826284464
7,Fishr,aumc,eicu,4,1602466789
7,Fishr,aumc,hirid,0,869478496
7,Fishr,aumc,hirid,1,1754675643
7,Fishr,aumc,hirid,2,662186261
7,Fishr,aumc,hirid,3,826284464
7,Fishr,aumc,hirid,4,1602466789
7,GroupDRO,miiv,eicu,0,577548398
7,GroupDRO,miiv,eicu,1,1991822485
7,GroupDRO,miiv,eicu,2,1320615189
7,GroupDRO,miiv,eicu,3,1136009281
7,GroupDRO,miiv,eicu,4,1992567426
7,GroupDRO,miiv,hirid,0,577548398
7,GroupDRO,miiv,hirid,1,1991822485
7,GroupDRO,miiv,hirid,2,1320615189
7,GroupDRO,miiv,hirid,3,1136009281
7,GroupDRO,miiv,hirid,4,1992567426
7,GroupDRO,miiv,aumc,0,577548398
7,GroupDRO,miiv,aumc,1,1991822485
7,GroupDRO,miiv,aumc,2,1320615189
7,GroupDRO,miiv,aumc,3,1136009281
7,GroupDRO,miiv,aumc,4,1992567426
7,GroupDRO,eicu,miiv,0,577548398
7,GroupDRO,eicu,miiv,1,1991822485
7,GroupDRO,eicu,miiv,2,1320615189
7,GroupDRO,eicu,miiv,3,1136009281
7,GroupDRO,eicu,miiv,4,1992567426
7,GroupDRO,eicu,hirid,0,577548398
7,GroupDRO,eicu,hirid,1,1991822485
7,GroupDRO,eicu,hirid,2,1320615189
7,GroupDRO,eicu,hirid,3,1136009281
7,GroupDRO,eicu,hirid,4,1992567426
7,GroupDRO,eicu,aumc,0,577548398
7,GroupDRO,eicu,aumc,1,1991822485
7,GroupDRO,eicu,aumc,2,1320615189
7,GroupDRO,eicu,aumc,3,1136009281
7,GroupDRO,eicu,aumc,4,1992567426
7,GroupDRO,hirid,miiv,0,577548398
7,GroupDRO,hirid,miiv,1,1991822485
7,GroupDRO,hirid,miiv,2,1320615189
7,GroupDRO,hirid,miiv,3,1136009281
7,GroupDRO,hirid,miiv,4,1992567426
7,GroupDRO,hirid,eicu,0,577548398
7,GroupDRO,hirid,eicu,1,1991822485
7,GroupDRO,hirid,eicu,2,1320615189
7,GroupDRO,hirid,eicu,3,1136009281
7,GroupDRO,hirid,eicu,4,1992567426
7,GroupDRO,hirid,aumc,0,577548398
7,GroupDRO,hirid,aumc,1,1991822485
7,GroupDRO,hirid,aumc,2,1320615189
7,GroupDRO,hirid,aumc,3,1136009281
7,GroupDRO,hirid,aumc,4,1992567426
7,GroupDRO,aumc,miiv,0,577548398
7,GroupDRO,aumc,miiv,1,1991822485
7,GroupDRO,aumc,miiv,2,1320615189
7,GroupDRO,aumc,miiv,3,1136009281
7,GroupDRO,aumc,miiv,4,1992567426
7,GroupDRO,aumc,eicu,0,577548398
7,GroupDRO,aumc,eicu,1,1991822485
7,GroupDRO,aumc,eicu,2,1320615189
7,GroupDRO,aumc,eicu,3,1136009281
7,GroupDRO,aumc,eicu,4,1992567426
7,GroupDRO,aumc,hirid,0,577548398
7,GroupDRO,aumc,hirid,1,1991822485
7,GroupDRO,aumc,hirid,2,1320615189
7,GroupDRO,aumc,hirid,3,1136009281
7,GroupDRO,aumc,hirid,4,1992567426
7,MLDG,miiv,eicu,0,697740265
7,MLDG,miiv,eicu,1,1896601206
7,MLDG,miiv,eicu,2,1463136981
7,MLDG,miiv,eicu,3,1755114516
7,MLDG,miiv,eicu,4,372276460
7,MLDG,miiv,hirid,0,697740265
7,MLDG,miiv,hirid,1,1896601206
7,MLDG,miiv,hirid,2,1463136981
7,MLDG,miiv,hirid,3,1755114516
7,MLDG,miiv,hirid,4,372276460
7,MLDG,miiv,aumc,0,697740265
7,MLDG,miiv,aumc,1,1896601206
7,MLDG,miiv,aumc,2,1463136981
7,MLDG,miiv,aumc,3,1755114516
7,MLDG,miiv,aumc,4,372276460
7,MLDG,eicu,miiv,0,697740265
7,MLDG,eicu,miiv,1,1896601206
7,MLDG,eicu,miiv,2,1463136981
7,MLDG,eicu,miiv,3,1755114516
7,MLDG,eicu,miiv,4,372276460
7,MLDG,eicu,hirid,0,697740265
7,MLDG,eicu,hirid,1,1896601206
7,MLDG,eicu,hirid,2,1463136981
7,MLDG,eicu,hirid,3,1755114516
7,MLDG,eicu,hirid,4,372276460
7,MLDG,eicu,aumc,0,697740265
7,MLDG,eicu,aumc,1,1896601206
7,MLDG,eicu,aumc,2,1463136981
7,MLDG,eicu,aumc,3,1755114516
7,MLDG,eicu,aumc,4,372276460
7,MLDG,hirid,miiv,0,697740265
7,MLDG,hirid,miiv,1,1896601206
7,MLDG,hirid,miiv,2,1463136981
7,MLDG,hirid,miiv,3,1755114516
7,MLDG,hirid,miiv,4,372276460
7,MLDG,hirid,eicu,0,697740265
7,MLDG,hirid,eicu,1,1896601206
7,MLDG,hirid,eicu,2,1463136981
7,MLDG,hirid,eicu,3,1755114516
7,MLDG,hirid,eicu,4,372276460
7,MLDG,hirid,aumc,0,697740265
7,MLDG,hirid,aumc,1,1896601206
7,MLDG,hirid,aumc,2,1463136981
7,MLDG,hirid,aumc,3,1755114516
7,MLDG,hirid,aumc,4,372276460
7,MLDG,aumc,miiv,0,697740265
7,MLDG,aumc,miiv,1,1896601206
7,MLDG,aumc,miiv,2,1463136981
7,MLDG,aumc,miiv,3,1755114516
7,MLDG,aumc,miiv,4,372276460
7,MLDG,aumc,eicu,0,697740265
7,MLDG,aumc,eicu,1,1896601206
7,MLDG,aumc,eicu,2,1463136981
7,MLDG,aumc,eicu,3,1755114516
7,MLDG,aumc,eicu,4,372276460
7,MLDG,aumc,hirid,0,697740265
7,MLDG,aumc,hirid,1,1896601206
7,MLDG,aumc,hirid,2,1463136981
7,MLDG,aumc,hirid,3,1755114516
7,MLDG,aumc,hirid,4,372276460
8,CORAL,miiv,eicu,0,1620587895
8,CORAL,miiv,eicu,1,918501609
8,CORAL,miiv,eicu,2,1268127137
8,CORAL,miiv,eicu,3,1587703369
8,CORAL,miiv,eicu,4,405493944
8,CORAL,miiv,hirid,0,1620587895
8,CORAL,miiv,hirid,1,918501609
8,CORAL,miiv,hirid,2,1268127137
8,CORAL,miiv,hirid,3,1587703369
8,CORAL,miiv,hirid,4,405493944
8,CORAL,miiv,aumc,0,1620587895
8,CORAL,miiv,aumc,1,918501609
8,CORAL,miiv,aumc,2,1268127137
8,CORAL,miiv,aumc,3,1587703369
8,CORAL,miiv,aumc,4,405493944
8,CORAL,eicu,miiv,0,1620587895
8,CORAL,eicu,miiv,1,918501609
8,CORAL,eicu,miiv,2,1268127137
8,CORAL,eicu,miiv,3,1587703369
8,CORAL,eicu,miiv,4,405493944
8,CORAL,eicu,hirid,0,1620587895
8,CORAL,eicu,hirid,1,918501609
8,CORAL,eicu,hirid,2,1268127137
8,CORAL,eicu,hirid,3,1587703369
8,CORAL,eicu,hirid,4,405493944
8,CORAL,eicu,aumc,0,1620587895
8,CORAL,eicu,aumc,1,918501609
8,CORAL,eicu,aumc,2,1268127137
8,CORAL,eicu,aumc,3,1587703369
8,CORAL,eicu,aumc,4,405493944
8,CORAL,hirid,miiv,0,1620587895
8,CORAL,hirid,miiv,1,918501609
8,CORAL,hirid,miiv,2,1268127137
8,CORAL,hirid,miiv,3,1587703369
8,CORAL,hirid,miiv,4,405493944
8,CORAL,hirid,eicu,0,1620587895
8,CORAL,hirid,eicu,1,918501609
8,CORAL,hirid,eicu,2,1268127137
8,CORAL,hirid,eicu,3,1587703369
8,CORAL,hirid,eicu,4,405493944
8,CORAL,hirid,aumc,0,1620587895
8,CORAL,hirid,aumc,1,918501609
8,CORAL,hirid,aumc,2,1268127137
8,CORAL,hirid,aumc,3,1587703369
8,CORAL,hirid,aumc,4,405493944
8,CORAL,aumc,miiv,0,1620587895
8,CORAL,aumc,miiv,1,918501609
8,CORAL,aumc,miiv,2,1268127137
8,CORAL,aumc,miiv,3,1587703369
8,CORAL,aumc,miiv,4,405493944
8,CORAL,aumc,eicu,0,1620587895
8,CORAL,aumc,eicu,1,918501609
8,CORAL,aumc,eicu,2,1268127137
8,CORAL,aumc,eicu,3,1587703369
8,CORAL,aumc,eicu,4,405493944
8,CORAL,aumc,hirid,0,1620587895
8,CORAL,aumc,hirid,1,918501609
8,CORAL,aumc,hirid,2,1268127137
8,CORAL,aumc,hirid,3,1587703369
8,CORAL,aumc,hirid,4,405493944
8,VREx,miiv,eicu,0,919130464
8,VREx,miiv,eicu,1,513692584
8,VREx,miiv,eicu,2,1616056788
8,VREx,miiv,eicu,3,668235008
8,VREx,miiv,eicu,4,1820913824
8,VREx,miiv,hirid,0,919130464
8,VREx,miiv,hirid,1,513692584
8,VREx,miiv,hirid,2,1616056788
8,VREx,miiv,hirid,3,668235008
8,VREx,miiv,hirid,4,1820913824
8,VREx,miiv,aumc,0,919130464
8,VREx,miiv,aumc,1,513692584
8,VREx,miiv,aumc,2,1616056788
8,VREx,miiv,aumc,3,668235008
8,VREx,miiv,aumc,4,1820913824
8,VREx,eicu,miiv,0,919130464
8,VREx,eicu,miiv,1,513692584
8,VREx,eicu,miiv,2,1616056788
8,VREx,eicu,miiv,3,668235008
8,VREx,eicu,miiv,4,1820913824
8,VREx,eicu,hirid,0,919130464
8,VREx,eicu,hirid,1,513692584
8,VREx,eicu,hirid,2,1616056788
8,VREx,eicu,hirid,3,668235008
8,VREx,eicu,hirid,4,1820913824
8,VREx,eicu,aumc,0,919130464
8,VREx,eicu,aumc,1,513692584
8,VREx,eicu,aumc,2,1616056788
8,VREx,eicu,aumc,3,668235008
8,VREx,eicu,aumc,4,1820913824
8,VREx,hirid,miiv,0,919130464
8,VREx,hirid,miiv,1,513692584
8,VREx,hirid,miiv,2,1616056788
8,VREx,hirid,miiv,3,668235008
8,VREx,hirid,miiv,4,1820913824
8,VREx,hirid,eicu,0,919130464
8,VREx,hirid,eicu,1,513692584
8,VREx,hirid,eicu,2,1616056788
8,VREx,hirid,eicu,3,668235008
8,VREx,hirid,eicu,4,1820913824
8,VREx,hirid,aumc,0,919130464
8,VREx,hirid,aumc,1,513692584
8,VREx,hirid,aumc,2,1616056788
8,VREx,hirid,aumc,3,668235008
8,VREx,hirid,aumc,4,1820913824
8,VREx,aumc,miiv,0,919130464
8,VREx,aumc,miiv,1,513692584
8,VREx,aumc,miiv,2,1616056788
8,VREx,aumc,miiv,3,668235008
8,VREx,aumc,miiv,4,1820913824
8,VREx,aumc,eicu,0,919130464
8,VREx,aumc,eicu,1,513692584
8,VREx,aumc,eicu,2,1616056788
8,VREx,aumc,eicu,3,668235008
8,VREx,aumc,eicu,4,1820913824
8,VREx,aumc,hirid,0,919130464
8,VREx,aumc,hirid,1,513692584
8,VREx,aumc,hirid,2,1616056788
8,VREx,aumc,hirid,3,668235008
8,VREx,aumc,hirid,4,1820913824
8,Fishr,miiv,eicu,0,1005195202
8,Fishr,miiv,eicu,1,1783797066
8,Fishr,miiv,eicu,2,1505234023
8,Fishr,miiv,eicu,3,430069791
8,Fishr,miiv,eicu,4,1010013022
8,Fishr,miiv,hirid,0,1005195202
8,Fishr,miiv,hirid,1,1783797066
8,Fishr,miiv,hirid,2,1505234023
8,Fishr,miiv,hirid,3,430069791
8,Fishr,miiv,hirid,4,1010013022
8,Fishr,miiv,aumc,0,1005195202
8,Fishr,miiv,aumc,1,1783797066
8,Fishr,miiv,aumc,2,1505234023
8,Fishr,miiv,aumc,3,430069791
8,Fishr,miiv,aumc,4,1010013022
8,Fishr,eicu,miiv,0,1005195202
8,Fishr,eicu,miiv,1,1783797066
8,Fishr,eicu,miiv,2,1505234023
8,Fishr,eicu,miiv,3,430069791
8,Fishr,eicu,miiv,4,1010013022
8,Fishr,eicu,hirid,0,1005195202
8,Fishr,eicu,hirid,1,1783797066
8,Fishr,eicu,hirid,2,1505234023
8,Fishr,eicu,hirid,3,430069791
8,Fishr,eicu,hirid,4,1010013022
8,Fishr,eicu,aumc,0,1005195202
8,Fishr,eicu,aumc,1,1783797066
8,Fishr,eicu,aumc,2,1505234023
8,Fishr,eicu,aumc,3,430069791
8,Fishr,eicu,aumc,4,1010013022
8,Fishr,hirid,miiv,0,1005195202
8,Fishr,hirid,miiv,1,1783797066
8,Fishr,hirid,miiv,2,1505234023
8,Fishr,hirid,miiv,3,430069791
8,Fishr,hirid,miiv,4,1010013022
8,Fishr,hirid,eicu,0,1005195202
8,Fishr,hirid,eicu,1,1783797066
8,Fishr,hirid,eicu,2,1505234023
8,Fishr,hirid,eicu,3,430069791
8,Fishr,hirid,eicu,4,1010013022
8,Fishr,hirid,aumc,0,1005195202
8,Fishr,hirid,aumc,1,1783797066
8,Fishr,hirid,aumc,2,1505234023
8,Fishr,hirid,aumc,3,430069791
8,Fishr,hirid,aumc,4,1010013022
8,Fishr,aumc,miiv,0,1005195202
8,Fishr,aumc,miiv,1,1783797066
8,Fishr,aumc,miiv,2,1505234023
8,Fishr,aumc,miiv,3,430069791
8,Fishr,aumc,miiv,4,1010013022
8,Fishr,aumc,eicu,0,1005195202
8,Fishr,aumc,eicu,1,1783797066
8,Fishr,aumc,eicu,2,1505234023
8,Fishr,aumc,eicu,3,430069791
8,Fishr,aumc,eicu,4,1010013022
8,Fishr,aumc,hirid,0,1005195202
8,Fishr,aumc,hirid,1,1783797066
8,Fishr,aumc,hirid,2,1505234023
8,Fishr,aumc,hirid,3,430069791
8,Fishr,aumc,hirid,4,1010013022
8,GroupDRO,miiv,eicu,0,1337532755
8,GroupDRO,miiv,eicu,1,2045981164
8,GroupDRO,miiv,eicu,2,1681491460
8,GroupDRO,miiv,eicu,3,1403902510
8,GroupDRO,miiv,eicu,4,2076756116
8,GroupDRO,miiv,hirid,0,1337532755
8,GroupDRO,miiv,hirid,1,2045981164
8,GroupDRO,miiv,hirid,2,1681491460
8,GroupDRO,miiv,hirid,3,1403902510
8,GroupDRO,miiv,hirid,4,2076756116
8,GroupDRO,miiv,aumc,0,1337532755
8,GroupDRO,miiv,aumc,1,2045981164
8,GroupDRO,miiv,aumc,2,1681491460
8,GroupDRO,miiv,aumc,3,1403902510
8,GroupDRO,miiv,aumc,4,2076756116
8,GroupDRO,eicu,miiv,0,1337532755
8,GroupDRO,eicu,miiv,1,2045981164
8,GroupDRO,eicu,miiv,2,1681491460
8,GroupDRO,eicu,miiv,3,1403902510
8,GroupDRO,eicu,miiv,4,2076756116
8,GroupDRO,eicu,hirid,0,1337532755
8,GroupDRO,eicu,hirid,1,2045981164
8,GroupDRO,eicu,hirid,2,1681491460
8,GroupDRO,eicu,hirid,3,1403902510
8,GroupDRO,eicu,hirid,4,2076756116
8,GroupDRO,eicu,aumc,0,1337532755
8,GroupDRO,eicu,aumc,1,2045981164
8,GroupDRO,eicu,aumc,2,1681491460
8,GroupDRO,eicu,aumc,3,1403902510
8,GroupDRO,eicu,aumc,4,2076756116
8,GroupDRO,hirid,miiv,0,1337532755
8,GroupDRO,hirid,miiv,1,2045981164
8,GroupDRO,hirid,miiv,2,1681491460
8,GroupDRO,hirid,miiv,3,1403902510
